"Id","NoSalary.df.MonthlyIncome_LM"
871,5970.28678726157
872,2323.70914538548
873,14207.3840223897
874,2377.7176067823
875,1837.00597429291
876,7202.70643971831
877,5208.8444705044
878,1841.69466100313
879,1655.7265564296
880,14836.4020847439
881,10974.0150461678
882,2711.98654282307
883,6421.05370930311
884,5576.60396690332
885,6782.1573588686
886,6292.82628461719
887,5650.24156121451
888,6388.86823321193
889,6051.29352360786
890,2277.97595250025
891,6073.43601521189
892,9839.23888771807
893,9675.47433195565
894,5817.15034056507
895,11083.6335617001
896,10000.1530790379
897,10338.8157083091
898,14045.8817826664
899,6057.73308344386
900,2552.98339396997
901,2759.91340843546
902,6262.99036825562
903,6497.40715625803
904,3019.52622524909
905,14993.2431657078
906,5786.33516810145
907,10510.8003778787
908,6127.68711697917
909,2183.07821471878
910,2226.63080220904
911,18323.6707107573
912,2323.98863143086
913,2686.07377780142
914,9998.23656639761
915,6271.96469611105
916,6032.28763084211
917,2444.70478816092
918,6045.19288517847
919,2228.02748680085
920,3203.56927560383
921,1826.27175695711
922,2295.7627034879
923,6480.471311267
924,6284.01023804027
925,15257.4905778806
926,2493.71579792276
927,6279.91725476322
928,10243.4730734439
929,1787.86183504816
930,2003.24799707591
931,6018.41017151525
932,9925.81646610918
933,9871.96205116031
934,1935.86476912766
935,2388.30323748052
936,2128.04406975083
937,10568.4065652768
938,10234.2284125074
939,6514.67362138434
940,2471.58184789719
941,3003.53589715981
942,10166.7283795642
943,10769.6281847737
944,6376.88881583702
945,1931.0310888615
946,6001.60271753752
947,1888.18349530159
948,2113.5997948747
949,2263.81204127199
950,5779.42024087412
951,2391.38393616803
952,5572.99489858883
953,6332.30813503639
954,2062.36205798873
955,5950.38949347006
956,10024.9588541563
957,11626.8888931011
958,1666.00744281759
959,10551.1222667575
960,19227.5929226176
961,2114.22516818272
962,5937.65021029768
963,6261.97660940052
964,6599.8735105022
965,2183.53574871707
966,18489.1528677428
967,1747.45511061952
968,10458.3835194676
969,15147.354076536
970,2347.42823767997
971,5442.89517561987
972,6229.33317952138
973,2058.59178457111
974,2130.91753878648
975,5774.90193214807
976,2077.62596567297
977,7045.3683764597
978,2109.8378227284
979,9791.37865179918
980,18821.0723961269
981,2202.99112050968
982,10087.1035079504
983,2389.07737986207
984,2327.02894923298
985,6063.29503361573
986,2435.08299436451
987,1998.69757837273
988,5842.83538204912
989,9909.11519468629
990,2091.13522471384
991,6534.96941663925
992,2431.65906602234
993,6355.49532249344
994,6180.13105447445
995,5742.96249670984
996,6483.54237326789
997,2000.73771596549
998,14850.3748806871
999,9926.91745310842
1000,2013.35041692429
1001,6894.84969109622
1002,6012.78991283795
1003,6184.87258846272
1004,7149.23925875419
1005,2449.6996735302
1006,6437.87800613063
1007,2228.33579391279
1008,6100.66859889742
1009,18312.7214173577
1010,6264.25732641884
1011,10505.8188061414
1012,6574.91857947835
1013,6222.6820987488
1014,5914.21060404857
1015,5328.63065551474
1016,2262.60816662124
1017,2227.65696055631
1018,9765.42188244744
1019,10404.4675635893
1020,1931.93265930432
1021,6199.7785320954
1022,6048.32157374089
1023,5968.67090079388
1024,10825.4049934487
1025,13797.7848463254
1026,17886.3858663595
1027,6718.04364652563
1028,6050.82168543423
1029,6340.93306632822
1030,11022.1627548113
1031,5853.04998136359
1032,2461.32356695586
1033,9677.6680046828
1034,2406.0403039373
1035,5846.01785336324
1036,2032.70829842883
1037,5751.63330942369
1038,10555.1930038285
1039,10046.8505666378
1040,6437.71140366405
1041,1557.26530010624
1042,2404.16323959341
1043,10279.675266432
1044,6697.24208109764
1045,1784.9810276932
1046,2029.65321863856
1047,6314.97707749254
1048,9725.72082120618
1049,2027.0046695211
1050,6044.51782733959
1051,11404.7880484265
1052,1841.67781815335
1053,6267.70574167003
1054,2379.18962516529
1055,2107.61963718273
1056,2744.82754870412
1057,6094.64069163769
1058,13810.2753965974
1059,6682.20774645167
1060,2547.90061261652
1061,6646.83608139995
1062,6089.16666335947
1063,6147.73028192909
1064,2217.02020759907
1065,6061.1640762142
1066,2521.22200648465
1067,3519.55203825992
1068,18931.1675418032
1069,5792.29911424622
1070,1948.3553193996
1071,2634.08641135242
1072,6228.00859479663
1073,1651.53223094355
1074,6217.38014311073
1075,5797.11426595281
1076,14475.1363783823
1077,18353.7200421107
1078,6283.87952106842
1079,6180.6136340217
1080,6485.91253144815
1081,2517.304804548
1082,2375.54173985694
1083,1549.03352042235
1084,6235.3149849687
1085,9093.06523575982
1086,9910.31819173456
1087,6459.85866132893
1088,2611.13316016815
1089,2518.55272006627
1090,5579.6010608914
1091,5332.09605246598
1092,5133.06978972428
1093,9565.91192513359
1094,6088.53395173214
1095,5866.78219788121
1096,6521.30308725351
1097,3246.58349753981
1098,1990.36788686066
1099,2459.43865915346
1100,5947.88617821567
1101,18058.2803246143
1102,5845.20897087493
1103,6168.62531582766
1104,11436.2891445843
1105,2664.71520700056
1106,2173.30995021616
1107,2422.3256314992
1108,6543.77426402973
1109,5354.64187545821
1110,6078.4662809367
1111,6138.42845224388
1112,10593.0384272006
1113,10271.5008047103
1114,6748.64485795037
